T = 0.271153
Normalization Constant = 24000.000000

     v        P(v)     Gaussian Fit
1.251600   0.041458    0.042638
1.252800   0.042542    0.042403
1.254000   0.043583    0.042168
1.255200   0.043417    0.041935
1.256400   0.040000    0.041702
1.257600   0.041750    0.041471
1.258800   0.039542    0.041241
1.260000   0.040750    0.041011
1.261200   0.039958    0.040783
1.262400   0.039167    0.040556
1.263600   0.038958    0.040330
1.264800   0.037417    0.040105
1.266000   0.040917    0.039881
1.267200   0.036750    0.039658
1.268400   0.038667    0.039436
1.269600   0.037500    0.039216
1.270800   0.036583    0.038996
1.272000   0.037208    0.038777
1.273200   0.038708    0.038559
1.274400   0.035708    0.038342
1.275600   0.037917    0.038127
1.276800   0.037042    0.037912
1.278000   0.037292    0.037698
1.279200   0.036792    0.037485
1.280400   0.037375    0.037274
1.281600   0.036083    0.037063
1.282800   0.037917    0.036853
1.284000   0.037167    0.036645
1.285200   0.034875    0.036437
1.286400   0.035042    0.036230
1.287600   0.035250    0.036024
1.288800   0.032708    0.035820
1.290000   0.036375    0.035616
1.291200   0.032542    0.035413
1.292400   0.032750    0.035211
1.293600   0.033292    0.035010
1.294800   0.031125    0.034810
1.296000   0.034083    0.034611
1.297200   0.031833    0.034413
1.298400   0.030542    0.034216
1.299600   0.032750    0.034020
1.300800   0.033292    0.033825
1.302000   0.031292    0.033630
1.303200   0.032042    0.033437
1.304400   0.031083    0.033245
1.305600   0.030917    0.033053
1.306800   0.032417    0.032863
1.308000   0.030750    0.032673
1.309200   0.030000    0.032485
1.310400   0.031750    0.032297
1.311600   0.031417    0.032110
1.312800   0.029917    0.031924
1.314000   0.030542    0.031739
1.315200   0.030042    0.031555
1.316400   0.029958    0.031372
1.317600   0.031167    0.031189
1.318800   0.029667    0.031008
1.320000   0.028958    0.030827
1.321200   0.027750    0.030648
1.322400   0.026792    0.030469
1.323600   0.028208    0.030291
1.324800   0.028750    0.030114
1.326000   0.028292    0.029938
1.327200   0.027542    0.029763
1.328400   0.028750    0.029588
1.329600   0.026958    0.029415
1.330800   0.029250    0.029242
1.332000   0.027125    0.029070
1.333200   0.029667    0.028899
1.334400   0.027500    0.028729
1.335600   0.027625    0.028560
1.336800   0.026792    0.028392
1.338000   0.025667    0.028224
1.339200   0.028000    0.028058
1.340400   0.026292    0.027892
1.341600   0.025042    0.027727
1.342800   0.025875    0.027562
1.344000   0.023458    0.027399
1.345200   0.025125    0.027236
1.346400   0.024542    0.027075
1.347600   0.025250    0.026914
1.348800   0.024875    0.026754
1.350000   0.023917    0.026594
1.351200   0.024750    0.026436
1.352400   0.024417    0.026278
1.353600   0.024958    0.026121
1.354800   0.022917    0.025965
1.356000   0.023333    0.025810
1.357200   0.023542    0.025656
1.358400   0.024292    0.025502
1.359600   0.022583    0.025349
1.360800   0.023500    0.025197
1.362000   0.023333    0.025045
1.363200   0.023083    0.024895
1.364400   0.021375    0.024745
1.365600   0.021625    0.024596
1.366800   0.023333    0.024448
1.368000   0.022958    0.024300
1.369200   0.021167    0.024154
1.370400   0.022250    0.024008
1.371600   0.022833    0.023862
1.372800   0.022917    0.023718
1.374000   0.023125    0.023574
1.375200   0.019875    0.023431
1.376400   0.019583    0.023289
1.377600   0.020667    0.023147
1.378800   0.020417    0.023007
1.380000   0.022167    0.022867
1.381200   0.021500    0.022727
1.382400   0.020917    0.022589
1.383600   0.019875    0.022451
1.384800   0.021167    0.022314
1.386000   0.021333    0.022177
1.387200   0.018583    0.022042
1.388400   0.019667    0.021907
1.389600   0.019750    0.021773
1.390800   0.019292    0.021639
1.392000   0.018917    0.021506
1.393200   0.019917    0.021374
1.394400   0.020625    0.021243
1.395600   0.020042    0.021112
1.396800   0.019292    0.020982
1.398000   0.019583    0.020852
1.399200   0.018250    0.020724
1.400400   0.017917    0.020596
1.401600   0.018292    0.020469
1.402800   0.017167    0.020342
1.404000   0.017583    0.020216
1.405200   0.017542    0.020091
1.406400   0.018417    0.019966
1.407600   0.019792    0.019842
1.408800   0.017708    0.019719
1.410000   0.017667    0.019596
1.411200   0.017500    0.019474
1.412400   0.017375    0.019353
1.413600   0.017000    0.019232
1.414800   0.015667    0.019112
1.416000   0.017042    0.018993
1.417200   0.015750    0.018874
1.418400   0.016833    0.018756
1.419600   0.016417    0.018639
1.420800   0.017750    0.018522
1.422000   0.015333    0.018406
1.423200   0.016250    0.018290
1.424400   0.016500    0.018176
1.425600   0.015167    0.018061
1.426800   0.014042    0.017948
1.428000   0.016375    0.017835
1.429200   0.014542    0.017722
1.430400   0.013875    0.017610
1.431600   0.016208    0.017499
1.432800   0.014958    0.017389
1.434000   0.014833    0.017279
1.435200   0.015333    0.017169
1.436400   0.015333    0.017061
1.437600   0.014000    0.016952
1.438800   0.014417    0.016845
1.440000   0.015500    0.016738
1.441200   0.014083    0.016632
1.442400   0.013958    0.016526
1.443600   0.014792    0.016421
1.444800   0.016042    0.016316
1.446000   0.014333    0.016212
1.447200   0.013417    0.016108
1.448400   0.013458    0.016006
1.449600   0.013167    0.015903
1.450800   0.012583    0.015802
1.452000   0.012708    0.015700
1.453200   0.014750    0.015600
1.454400   0.014042    0.015500
1.455600   0.013833    0.015400
1.456800   0.012042    0.015301
1.458000   0.013250    0.015203
1.459200   0.012333    0.015105
1.460400   0.013042    0.015008
1.461600   0.011583    0.014911
1.462800   0.011958    0.014815
1.464000   0.012167    0.014719
1.465200   0.011458    0.014624
1.466400   0.011792    0.014530
1.467600   0.010708    0.014436
1.468800   0.010958    0.014342
1.470000   0.012542    0.014249
1.471200   0.010292    0.014157
1.472400   0.011125    0.014065
1.473600   0.010292    0.013973
1.474800   0.011208    0.013883
1.476000   0.011542    0.013792
1.477200   0.010958    0.013702
1.478400   0.010875    0.013613
1.479600   0.009375    0.013524
1.480800   0.010125    0.013436
1.482000   0.011917    0.013348
1.483200   0.011250    0.013261
1.484400   0.011875    0.013174
1.485600   0.010833    0.013088
1.486800   0.010167    0.013002
1.488000   0.010458    0.012917
1.489200   0.010292    0.012832
1.490400   0.008958    0.012748
1.491600   0.010333    0.012664
1.492800   0.010083    0.012580
1.494000   0.009167    0.012497
1.495200   0.010667    0.012415
1.496400   0.010292    0.012333
1.497600   0.010125    0.012252
1.498800   0.010208    0.012171
1.500000   0.009375    0.012090
1.501200   0.010000    0.012010
1.502400   0.009125    0.011931
1.503600   0.009083    0.011852
1.504800   0.010167    0.011773
1.506000   0.009375    0.011695
1.507200   0.009708    0.011617
1.508400   0.007792    0.011540
1.509600   0.010083    0.011463
1.510800   0.008417    0.011387
1.512000   0.008750    0.011311
1.513200   0.008917    0.011235
1.514400   0.009542    0.011160
1.515600   0.008792    0.011086
1.516800   0.008708    0.011012
1.518000   0.008708    0.010938
1.519200   0.008167    0.010865
1.520400   0.008042    0.010792
1.521600   0.009000    0.010719
1.522800   0.008250    0.010647
1.524000   0.008875    0.010576
1.525200   0.008000    0.010505
1.526400   0.007417    0.010434
1.527600   0.008708    0.010364
1.528800   0.008833    0.010294
1.530000   0.008417    0.010224
1.531200   0.008083    0.010155
1.532400   0.008000    0.010087
1.533600   0.008208    0.010019
1.534800   0.009375    0.009951
1.536000   0.008792    0.009883
1.537200   0.007042    0.009816
1.538400   0.007125    0.009750
1.539600   0.006500    0.009684
1.540800   0.007458    0.009618
1.542000   0.006833    0.009553
1.543200   0.007042    0.009488
1.544400   0.007250    0.009423
1.545600   0.006167    0.009359
1.546800   0.007167    0.009295
1.548000   0.007375    0.009231
1.549200   0.007125    0.009168
1.550400   0.007167    0.009106
1.551600   0.007583    0.009043
1.552800   0.007542    0.008982
1.554000   0.007625    0.008920
1.555200   0.006625    0.008859
1.556400   0.006333    0.008798
1.557600   0.007292    0.008738
1.558800   0.006083    0.008678
1.560000   0.006333    0.008618
1.561200   0.006250    0.008559
1.562400   0.006292    0.008500
1.563600   0.006000    0.008441
1.564800   0.006750    0.008383
1.566000   0.005583    0.008325
1.567200   0.005667    0.008267
1.568400   0.005625    0.008210
1.569600   0.006708    0.008153
1.570800   0.005542    0.008097
1.572000   0.005958    0.008041
1.573200   0.005292    0.007985
1.574400   0.006833    0.007930
1.575600   0.005125    0.007875
1.576800   0.006458    0.007820
1.578000   0.005875    0.007766
1.579200   0.004917    0.007711
1.580400   0.005792    0.007658
1.581600   0.006125    0.007604
1.582800   0.005750    0.007551
1.584000   0.006167    0.007499
1.585200   0.005042    0.007446
1.586400   0.005542    0.007394
1.587600   0.005500    0.007342
1.588800   0.005208    0.007291
1.590000   0.004875    0.007240
1.591200   0.005375    0.007189
1.592400   0.004292    0.007139
1.593600   0.005167    0.007088
1.594800   0.004625    0.007039
1.596000   0.004750    0.006989
1.597200   0.004625    0.006940
1.598400   0.005333    0.006891
1.599600   0.003958    0.006842
1.600800   0.004750    0.006794
1.602000   0.005125    0.006746
1.603200   0.004792    0.006698
1.604400   0.004708    0.006651
1.605600   0.004583    0.006604
1.606800   0.004667    0.006557
1.608000   0.004333    0.006511
1.609200   0.004917    0.006464
1.610400   0.003583    0.006419
1.611600   0.004333    0.006373
1.612800   0.004625    0.006328
1.614000   0.004208    0.006283
1.615200   0.003750    0.006238
1.616400   0.004208    0.006193
1.617600   0.004542    0.006149
1.618800   0.003875    0.006105
1.620000   0.004125    0.006062
1.621200   0.004125    0.006019
1.622400   0.003917    0.005975
1.623600   0.003542    0.005933
1.624800   0.004125    0.005890
1.626000   0.004833    0.005848
1.627200   0.004250    0.005806
1.628400   0.004250    0.005764
1.629600   0.003833    0.005723
1.630800   0.004583    0.005682
1.632000   0.003292    0.005641
1.633200   0.003208    0.005600
1.634400   0.003125    0.005560
1.635600   0.003333    0.005520
1.636800   0.003708    0.005480
1.638000   0.003417    0.005441
1.639200   0.003625    0.005401
1.640400   0.004417    0.005362
1.641600   0.003250    0.005323
1.642800   0.003083    0.005285
1.644000   0.003417    0.005247
1.645200   0.003542    0.005208
1.646400   0.002375    0.005171
1.647600   0.003833    0.005133
1.648800   0.003875    0.005096
1.650000   0.003292    0.005059
1.651200   0.003542    0.005022
1.652400   0.003083    0.004985
1.653600   0.003125    0.004949
1.654800   0.003125    0.004913
1.656000   0.003917    0.004877
1.657200   0.003250    0.004841
1.658400   0.003500    0.004806
1.659600   0.002792    0.004771
1.660800   0.002958    0.004736
1.662000   0.003042    0.004701
1.663200   0.002875    0.004667
1.664400   0.002375    0.004633
1.665600   0.003083    0.004599
1.666800   0.002667    0.004565
1.668000   0.002625    0.004531
1.669200   0.002625    0.004498
1.670400   0.002542    0.004465
1.671600   0.002917    0.004432
1.672800   0.002833    0.004399
1.674000   0.002667    0.004367
1.675200   0.002458    0.004334
1.676400   0.002708    0.004302
1.677600   0.002708    0.004271
1.678800   0.002625    0.004239
1.680000   0.001958    0.004208
1.681200   0.002583    0.004176
1.682400   0.002417    0.004146
1.683600   0.003083    0.004115
1.684800   0.002667    0.004084
1.686000   0.002042    0.004054
1.687200   0.002333    0.004024
1.688400   0.002167    0.003994
1.689600   0.003333    0.003964
1.690800   0.002583    0.003934
1.692000   0.001917    0.003905
1.693200   0.002542    0.003876
1.694400   0.002792    0.003847
1.695600   0.002250    0.003818
1.696800   0.002292    0.003790
1.698000   0.002667    0.003761
1.699200   0.001750    0.003733
1.700400   0.002042    0.003705
1.701600   0.001875    0.003677
1.702800   0.001917    0.003650
1.704000   0.002375    0.003622
1.705200   0.001958    0.003595
1.706400   0.002208    0.003568
1.707600   0.001458    0.003541
1.708800   0.002417    0.003515
1.710000   0.002333    0.003488
1.711200   0.001500    0.003462
1.712400   0.002042    0.003436
1.713600   0.002167    0.003410
1.714800   0.001292    0.003384
1.716000   0.001875    0.003358
1.717200   0.002083    0.003333
1.718400   0.001958    0.003308
1.719600   0.002125    0.003283
1.720800   0.002083    0.003258
1.722000   0.001750    0.003233
1.723200   0.001875    0.003209
1.724400   0.001833    0.003184
1.725600   0.002000    0.003160
1.726800   0.001875    0.003136
1.728000   0.001750    0.003112
1.729200   0.001542    0.003088
1.730400   0.001708    0.003065
1.731600   0.001500    0.003041
1.732800   0.001542    0.003018
1.734000   0.002042    0.002995
1.735200   0.001875    0.002972
1.736400   0.001333    0.002949
1.737600   0.001375    0.002927
1.738800   0.001625    0.002904
1.740000   0.001250    0.002882
1.741200   0.001500    0.002860
1.742400   0.001500    0.002838
1.743600   0.001333    0.002816
1.744800   0.001917    0.002795
1.746000   0.001667    0.002773
1.747200   0.001333    0.002752
1.748400   0.001167    0.002731
1.749600   0.001250    0.002709
1.750800   0.001500    0.002689
1.752000   0.001333    0.002668
1.753200   0.001208    0.002647
1.754400   0.001833    0.002627
1.755600   0.001417    0.002606
1.756800   0.001083    0.002586
1.758000   0.001375    0.002566
1.759200   0.001125    0.002546
1.760400   0.001042    0.002527
1.761600   0.001375    0.002507
1.762800   0.001292    0.002487
1.764000   0.001042    0.002468
1.765200   0.001417    0.002449
1.766400   0.001375    0.002430
1.767600   0.001333    0.002411
1.768800   0.001083    0.002392
1.770000   0.000917    0.002373
1.771200   0.001583    0.002355
1.772400   0.000750    0.002337
1.773600   0.001000    0.002318
1.774800   0.001208    0.002300
1.776000   0.001458    0.002282
1.777200   0.000917    0.002264
1.778400   0.001333    0.002247
1.779600   0.001083    0.002229
1.780800   0.001208    0.002211
1.782000   0.000875    0.002194
1.783200   0.001125    0.002177
1.784400   0.001208    0.002160
1.785600   0.000875    0.002143
1.786800   0.001000    0.002126
1.788000   0.001542    0.002109
1.789200   0.000667    0.002092
1.790400   0.000750    0.002076
1.791600   0.000875    0.002060
1.792800   0.001208    0.002043
1.794000   0.001083    0.002027
1.795200   0.001000    0.002011
1.796400   0.000792    0.001995
1.797600   0.000792    0.001979
1.798800   0.000875    0.001964
1.800000   0.001042    0.001948
1.801200   0.001042    0.001933
1.802400   0.000875    0.001917
1.803600   0.001208    0.001902
1.804800   0.000917    0.001887
1.806000   0.000917    0.001872
1.807200   0.000917    0.001857
1.808400   0.000708    0.001842
1.809600   0.000625    0.001828
1.810800   0.000667    0.001813
1.812000   0.000875    0.001798
1.813200   0.000833    0.001784
1.814400   0.000708    0.001770
1.815600   0.000708    0.001756
1.816800   0.000750    0.001742
1.818000   0.000625    0.001728
1.819200   0.000667    0.001714
1.820400   0.000917    0.001700
1.821600   0.000708    0.001686
1.822800   0.000625    0.001673
1.824000   0.000625    0.001659
1.825200   0.000708    0.001646
1.826400   0.000792    0.001633
1.827600   0.001042    0.001620
1.828800   0.000750    0.001607
1.830000   0.000875    0.001594
1.831200   0.000792    0.001581
1.832400   0.000875    0.001568
1.833600   0.000708    0.001555
1.834800   0.000792    0.001543
1.836000   0.000542    0.001530
1.837200   0.000625    0.001518
1.838400   0.000792    0.001506
1.839600   0.000500    0.001493
1.840800   0.000667    0.001481
1.842000   0.000833    0.001469
1.843200   0.000750    0.001457
1.844400   0.000500    0.001446
1.845600   0.000458    0.001434
1.846800   0.000583    0.001422
1.848000   0.000750    0.001411
1.849200   0.000750    0.001399
1.850400   0.000417    0.001388
1.851600   0.000417    0.001376
1.852800   0.000375    0.001365
1.854000   0.000333    0.001354
1.855200   0.000542    0.001343
1.856400   0.000583    0.001332
1.857600   0.000583    0.001321
1.858800   0.000417    0.001310
1.860000   0.000458    0.001299
1.861200   0.000292    0.001289
1.862400   0.000542    0.001278
1.863600   0.000458    0.001268
1.864800   0.000458    0.001257
1.866000   0.000458    0.001247
1.867200   0.000458    0.001237
1.868400   0.000208    0.001227
1.869600   0.000500    0.001216
1.870800   0.000542    0.001206
1.872000   0.000375    0.001196
1.873200   0.000708    0.001187
1.874400   0.000375    0.001177
1.875600   0.000917    0.001167
1.876800   0.000292    0.001157
1.878000   0.000417    0.001148
1.879200   0.000292    0.001138
1.880400   0.000292    0.001129
1.881600   0.000458    0.001120
1.882800   0.000583    0.001110
1.884000   0.000375    0.001101
1.885200   0.000375    0.001092
1.886400   0.000542    0.001083
1.887600   0.000750    0.001074
1.888800   0.000292    0.001065
1.890000   0.000417    0.001056
1.891200   0.000458    0.001047
1.892400   0.000375    0.001038
1.893600   0.000333    0.001030
1.894800   0.000500    0.001021
1.896000   0.000375    0.001013
1.897200   0.000333    0.001004
1.898400   0.000458    0.000996
1.899600   0.000125    0.000987
1.900800   0.000583    0.000979
1.902000   0.000458    0.000971
1.903200   0.000250    0.000963
1.904400   0.000000    0.000955
1.905600   0.000333    0.000947
1.906800   0.000083    0.000939
1.908000   0.000375    0.000931
1.909200   0.000500    0.000923
1.910400   0.000167    0.000915
1.911600   0.000292    0.000908
1.912800   0.000292    0.000900
1.914000   0.000333    0.000892
1.915200   0.000167    0.000885
1.916400   0.000083    0.000877
1.917600   0.000250    0.000870
1.918800   0.000333    0.000863
1.920000   0.000292    0.000855
1.921200   0.000292    0.000848
1.922400   0.000083    0.000841
1.923600   0.000250    0.000834
1.924800   0.000292    0.000827
1.926000   0.000250    0.000820
1.927200   0.000208    0.000813
1.928400   0.000250    0.000806
1.929600   0.000208    0.000799
1.930800   0.000292    0.000792
1.932000   0.000292    0.000785
1.933200   0.000125    0.000779
1.934400   0.000000    0.000772
1.935600   0.000458    0.000766
1.936800   0.000250    0.000759
1.938000   0.000042    0.000753
1.939200   0.000333    0.000746
1.940400   0.000042    0.000740
1.941600   0.000083    0.000733
1.942800   0.000208    0.000727
1.944000   0.000125    0.000721
1.945200   0.000208    0.000715
1.946400   0.000167    0.000709
1.947600   0.000000    0.000702
1.948800   0.000167    0.000696
1.950000   0.000125    0.000690
1.951200   0.000167    0.000685
1.952400   0.000250    0.000679
1.953600   0.000083    0.000673
1.954800   0.000375    0.000667
1.956000   0.000125    0.000661
1.957200   0.000208    0.000656
1.958400   0.000208    0.000650
1.959600   0.000042    0.000644
1.960800   0.000208    0.000639
1.962000   0.000250    0.000633
1.963200   0.000292    0.000628
1.964400   0.000167    0.000622
1.965600   0.000125    0.000617
1.966800   0.000167    0.000612
1.968000   0.000167    0.000606
1.969200   0.000042    0.000601
1.970400   0.000167    0.000596
1.971600   0.000125    0.000591
1.972800   0.000208    0.000585
1.974000   0.000167    0.000580
1.975200   0.000083    0.000575
1.976400   0.000083    0.000570
1.977600   0.000208    0.000565
1.978800   0.000125    0.000560
1.980000   0.000125    0.000556
1.981200   0.000292    0.000551
1.982400   0.000167    0.000546
1.983600   0.000042    0.000541
1.984800   0.000250    0.000536
1.986000   0.000042    0.000532
1.987200   0.000167    0.000527
1.988400   0.000125    0.000522
1.989600   0.000083    0.000518
1.990800   0.000167    0.000513
1.992000   0.000042    0.000509
1.993200   0.000125    0.000504
1.994400   0.000208    0.000500
1.995600   0.000083    0.000496
1.996800   0.000042    0.000491
1.998000   0.000125    0.000487
1.999200   0.000125    0.000483
2.000400   0.000125    0.000478
2.001600   0.000042    0.000474
2.002800   0.000042    0.000470
2.004000   0.000000    0.000466
2.005200   0.000208    0.000462
2.006400   0.000000    0.000458
2.007600   0.000083    0.000454
2.008800   0.000083    0.000450
2.010000   0.000125    0.000446
2.011200   0.000042    0.000442
2.012400   0.000042    0.000438
2.013600   0.000083    0.000434
2.014800   0.000250    0.000430
2.016000   0.000042    0.000426
2.017200   0.000000    0.000422
2.018400   0.000000    0.000419
2.019600   0.000042    0.000415
2.020800   0.000000    0.000411
2.022000   0.000125    0.000407
2.023200   0.000000    0.000404
2.024400   0.000000    0.000400
2.025600   0.000042    0.000397
2.026800   0.000000    0.000393
2.028000   0.000042    0.000390
2.029200   0.000167    0.000386
2.030400   0.000000    0.000383
2.031600   0.000125    0.000379
2.032800   0.000042    0.000376
2.034000   0.000083    0.000373
2.035200   0.000000    0.000369
2.036400   0.000042    0.000366
2.037600   0.000083    0.000363
2.038800   0.000000    0.000359
2.040000   0.000083    0.000356
2.041200   0.000083    0.000353
2.042400   0.000083    0.000350
2.043600   0.000042    0.000347
2.044800   0.000042    0.000343
2.046000   0.000042    0.000340
2.047200   0.000042    0.000337
2.048400   0.000042    0.000334
2.049600   0.000125    0.000331
2.050800   0.000083    0.000328
2.052000   0.000042    0.000325
2.053200   0.000042    0.000322
2.054400   0.000000    0.000319
2.055600   0.000000    0.000317
2.056800   0.000083    0.000314
2.058000   0.000083    0.000311
2.059200   0.000000    0.000308
2.060400   0.000083    0.000305
2.061600   0.000042    0.000302
2.062800   0.000083    0.000300
2.064000   0.000042    0.000297
2.065200   0.000083    0.000294
2.066400   0.000000    0.000292
2.067600   0.000125    0.000289
2.068800   0.000042    0.000286
2.070000   0.000042    0.000284
2.071200   0.000000    0.000281
2.072400   0.000000    0.000279
2.073600   0.000125    0.000276
2.074800   0.000042    0.000273
2.076000   0.000083    0.000271
2.077200   0.000000    0.000268
2.078400   0.000000    0.000266
2.079600   0.000083    0.000264
2.080800   0.000000    0.000261
2.082000   0.000000    0.000259
2.083200   0.000042    0.000256
2.084400   0.000000    0.000254
2.085600   0.000042    0.000252
2.086800   0.000042    0.000249
2.088000   0.000125    0.000247
2.089200   0.000083    0.000245
2.090400   0.000042    0.000243
2.091600   0.000042    0.000240
2.092800   0.000042    0.000238
2.094000   0.000042    0.000236
2.095200   0.000000    0.000234
2.096400   0.000000    0.000232
2.097600   0.000083    0.000229
2.098800   0.000000    0.000227
2.100000   0.000000    0.000225
2.101200   0.000042    0.000223
2.102400   0.000042    0.000221
2.103600   0.000042    0.000219
2.104800   0.000000    0.000217
2.106000   0.000000    0.000215
2.107200   0.000042    0.000213
2.108400   0.000000    0.000211
2.109600   0.000000    0.000209
2.110800   0.000042    0.000207
2.112000   0.000042    0.000205
2.113200   0.000000    0.000203
2.114400   0.000000    0.000201
2.115600   0.000042    0.000200
2.116800   0.000000    0.000198
2.118000   0.000000    0.000196
2.119200   0.000000    0.000194
2.120400   0.000042    0.000192
2.121600   0.000000    0.000190
2.122800   0.000000    0.000189
2.124000   0.000000    0.000187
2.125200   0.000000    0.000185
2.126400   0.000083    0.000183
2.127600   0.000000    0.000182
2.128800   0.000000    0.000180
2.130000   0.000000    0.000178
2.131200   0.000000    0.000177
2.132400   0.000000    0.000175
2.133600   0.000000    0.000173
2.134800   0.000042    0.000172
2.136000   0.000042    0.000170
2.137200   0.000000    0.000168
2.138400   0.000000    0.000167
2.139600   0.000042    0.000165
2.140800   0.000042    0.000164
2.142000   0.000000    0.000162
2.143200   0.000000    0.000161
2.144400   0.000000    0.000159
2.145600   0.000000    0.000158
2.146800   0.000000    0.000156
2.148000   0.000083    0.000155
2.149200   0.000042    0.000153
2.150400   0.000000    0.000152
2.151600   0.000000    0.000150
2.152800   0.000000    0.000149
2.154000   0.000000    0.000147
2.155200   0.000000    0.000146
2.156400   0.000042    0.000145
2.157600   0.000000    0.000143
2.158800   0.000000    0.000142
2.160000   0.000042    0.000141
2.161200   0.000000    0.000139
2.162400   0.000042    0.000138
2.163600   0.000000    0.000137
2.164800   0.000000    0.000135
2.166000   0.000000    0.000134
2.167200   0.000000    0.000133
2.168400   0.000000    0.000131
2.169600   0.000042    0.000130
2.170800   0.000000    0.000129
2.172000   0.000042    0.000128
2.173200   0.000000    0.000127
2.174400   0.000000    0.000125
2.175600   0.000000    0.000124
2.176800   0.000000    0.000123
2.178000   0.000000    0.000122
2.179200   0.000042    0.000121
2.180400   0.000000    0.000119
2.181600   0.000000    0.000118
2.182800   0.000042    0.000117
2.184000   0.000000    0.000116
2.185200   0.000000    0.000115
2.186400   0.000000    0.000114
2.187600   0.000000    0.000113
2.188800   0.000000    0.000112
2.190000   0.000000    0.000111
2.191200   0.000000    0.000109
2.192400   0.000000    0.000108
2.193600   0.000000    0.000107
2.194800   0.000000    0.000106
2.196000   0.000000    0.000105
2.197200   0.000000    0.000104
2.198400   0.000000    0.000103
2.199600   0.000000    0.000102
2.200800   0.000042    0.000101
2.202000   0.000000    0.000100
2.203200   0.000000    0.000099
2.204400   0.000000    0.000098
2.205600   0.000000    0.000097
2.206800   0.000000    0.000096
2.208000   0.000000    0.000096
2.209200   0.000000    0.000095
2.210400   0.000000    0.000094
2.211600   0.000000    0.000093
2.212800   0.000000    0.000092
2.214000   0.000000    0.000091
2.215200   0.000042    0.000090
2.216400   0.000000    0.000089
2.217600   0.000000    0.000088
2.218800   0.000000    0.000087
2.220000   0.000042    0.000087
2.221200   0.000000    0.000086
2.222400   0.000000    0.000085
2.223600   0.000000    0.000084
2.224800   0.000000    0.000083
2.226000   0.000042    0.000082
2.227200   0.000000    0.000082
2.228400   0.000000    0.000081
2.229600   0.000000    0.000080
2.230800   0.000042    0.000079
2.232000   0.000000    0.000078
2.233200   0.000000    0.000078
2.234400   0.000000    0.000077
2.235600   0.000000    0.000076
2.236800   0.000000    0.000075
2.238000   0.000000    0.000075
2.239200   0.000000    0.000074
2.240400   0.000000    0.000073
2.241600   0.000000    0.000072
2.242800   0.000042    0.000072
2.244000   0.000000    0.000071
2.245200   0.000000    0.000070
2.246400   0.000000    0.000070
2.247600   0.000000    0.000069
2.248800   0.000000    0.000068
2.250000   0.000000    0.000068
2.251200   0.000000    0.000067
2.252400   0.000000    0.000066
2.253600   0.000000    0.000066
2.254800   0.000000    0.000065
2.256000   0.000000    0.000064
2.257200   0.000000    0.000064
2.258400   0.000000    0.000063
2.259600   0.000000    0.000062
2.260800   0.000000    0.000062
2.262000   0.000000    0.000061
2.263200   0.000000    0.000061
2.264400   0.000000    0.000060
2.265600   0.000000    0.000059
2.266800   0.000000    0.000059
2.268000   0.000000    0.000058
2.269200   0.000000    0.000058
2.270400   0.000000    0.000057
2.271600   0.000000    0.000056
2.272800   0.000000    0.000056
2.274000   0.000000    0.000055
2.275200   0.000000    0.000055
2.276400   0.000042    0.000054
2.277600   0.000000    0.000054
2.278800   0.000000    0.000053
2.280000   0.000000    0.000053
2.281200   0.000000    0.000052
2.282400   0.000000    0.000052
2.283600   0.000000    0.000051
2.284800   0.000000    0.000051
2.286000   0.000000    0.000050
2.287200   0.000000    0.000050
2.288400   0.000000    0.000049
2.289600   0.000000    0.000049
2.290800   0.000000    0.000048
2.292000   0.000000    0.000048
2.293200   0.000000    0.000047
2.294400   0.000000    0.000047
2.295600   0.000000    0.000046
2.296800   0.000000    0.000046
2.298000   0.000000    0.000045
2.299200   0.000000    0.000045
2.300400   0.000000    0.000044
2.301600   0.000000    0.000044
2.302800   0.000000    0.000043
2.304000   0.000000    0.000043
2.305200   0.000000    0.000043
2.306400   0.000000    0.000042
2.307600   0.000000    0.000042
2.308800   0.000000    0.000041
2.310000   0.000000    0.000041
2.311200   0.000000    0.000040
2.312400   0.000000    0.000040
2.313600   0.000000    0.000040
2.314800   0.000000    0.000039
2.316000   0.000000    0.000039
2.317200   0.000000    0.000038
2.318400   0.000000    0.000038
2.319600   0.000000    0.000038
2.320800   0.000000    0.000037
2.322000   0.000000    0.000037
2.323200   0.000000    0.000036
2.324400   0.000000    0.000036
2.325600   0.000000    0.000036
2.326800   0.000000    0.000035
2.328000   0.000000    0.000035
2.329200   0.000000    0.000035
2.330400   0.000000    0.000034
2.331600   0.000000    0.000034
2.332800   0.000000    0.000034
2.334000   0.000000    0.000033
2.335200   0.000000    0.000033
2.336400   0.000000    0.000033
2.337600   0.000000    0.000032
2.338800   0.000000    0.000032
2.340000   0.000000    0.000032
2.341200   0.000000    0.000031
2.342400   0.000000    0.000031
2.343600   0.000000    0.000031
2.344800   0.000000    0.000030
2.346000   0.000000    0.000030
2.347200   0.000000    0.000030
2.348400   0.000000    0.000029
2.349600   0.000000    0.000029
2.350800   0.000000    0.000029
2.352000   0.000000    0.000028
2.353200   0.000000    0.000028
2.354400   0.000000    0.000028
2.355600   0.000000    0.000028
2.356800   0.000000    0.000027
2.358000   0.000000    0.000027
2.359200   0.000000    0.000027
2.360400   0.000000    0.000026
2.361600   0.000000    0.000026
2.362800   0.000000    0.000026
2.364000   0.000000    0.000026
2.365200   0.000000    0.000025
2.366400   0.000000    0.000025
